Skip    SntNumPen   UnionScore  Precision Recall    F1        Match   Alignments  Gold      
-0.9    0.22        0.15        0.4881    0.3353    0.3975    778     1594        2320      
-0.9    0.22        0.2         0.4887    0.3362    0.3984    780     1596        2320      
-0.9    0.22        0.25        0.4887    0.3362    0.3984    780     1596        2320      
-0.9    0.22        0.3         0.4893    0.3366    0.3989    781     1596        2320      
-0.9    0.22        0.35        0.4906    0.3375    0.3999    783     1596        2320      
-0.9    0.22        0.4         0.4903    0.3375    0.3998    783     1597        2320      
-0.9    0.22        0.45        0.4897    0.3371    0.3993    782     1597        2320      
-0.9    0.22        0.5         0.4906    0.3379    0.4002    784     1598        2320      
-0.9    0.22        0.55        0.4919    0.3392    0.4015    787     1600        2320      
-0.9    0.22        0.6         0.4919    0.3388    0.4012    786     1598        2320      
-0.9    0.22        0.65        0.4928    0.3392    0.4018    787     1597        2320      
-0.9    0.22        0.7         0.4928    0.3392    0.4018    787     1597        2320      
-0.9    0.22        0.75        0.4978    0.3440    0.4068    798     1603        2320      
-0.9    0.22        0.8         0.5016    0.3474    0.4105    806     1607        2320      
-0.9    0.22        0.85        0.5034    0.3491    0.4123    810     1609        2320      
-0.9    0.22        0.9         0.5034    0.3491    0.4123    810     1609        2320      
-0.9    0.22        0.95        0.5034    0.3491    0.4123    810     1609        2320      
-0.9    0.22        1.0         0.5034    0.3491    0.4123    810     1609        2320      
-0.9    0.24        0.0         0.3957    0.2478    0.3048    575     1453        2320      
-0.9    0.24        0.05        0.3978    0.2491    0.3064    578     1453        2320      
-0.9    0.24        0.1         0.3978    0.2491    0.3064    578     1453        2320      
-0.9    0.24        0.15        0.3982    0.2496    0.3068    579     1454        2320      
-0.9    0.24        0.2         0.3982    0.2496    0.3068    579     1454        2320      
-0.9    0.24        0.25        0.3982    0.2496    0.3068    579     1454        2320      
-0.9    0.24        0.3         0.3978    0.2491    0.3064    578     1453        2320      
-0.9    0.24        0.35        0.3978    0.2491    0.3064    578     1453        2320      
-0.9    0.24        0.4         0.3985    0.2496    0.3069    579     1453        2320      
-0.9    0.24        0.45        0.3992    0.2500    0.3074    580     1453        2320      
-0.9    0.24        0.5         0.4014    0.2517    0.3094    584     1455        2320      
-0.9    0.24        0.55        0.4011    0.2517    0.3093    584     1456        2320      
-0.9    0.24        0.6         0.4011    0.2517    0.3093    584     1456        2320      
-0.9    0.24        0.65        0.4022    0.2526    0.3103    586     1457        2320      
-0.9    0.24        0.7         0.4026    0.2530    0.3107    587     1458        2320      
-0.9    0.24        0.75        0.4041    0.2543    0.3122    590     1460        2320      
-0.9    0.24        0.8         0.4053    0.2556    0.3135    593     1463        2320      
-0.9    0.24        0.85        0.4064    0.2565    0.3145    595     1464        2320      
-0.9    0.24        0.9         0.4064    0.2565    0.3145    595     1464        2320      
-0.9    0.24        0.95        0.4074    0.2569    0.3151    596     1463        2320      
-0.9    0.24        1.0         0.4074    0.2569    0.3151    596     1463        2320      
-0.9    0.26        0.0         0.3096    0.1797    0.2274    417     1347        2320      
-0.9    0.26        0.05        0.3096    0.1797    0.2274    417     1347        2320      
-0.9    0.26        0.1         0.3096    0.1797    0.2274    417     1347        2320      
-0.9    0.26        0.15        0.3096    0.1797    0.2274    417     1347        2320      
-0.9    0.26        0.2         0.3096    0.1797    0.2274    417     1347        2320      
-0.9    0.26        0.25        0.3096    0.1797    0.2274    417     1347        2320      
-0.9    0.26        0.3         0.3096    0.1797    0.2274    417     1347        2320      
-0.9    0.26        0.35        0.3096    0.1797    0.2274    417     1347        2320      
-0.9    0.26        0.4         0.3118    0.1810    0.2291    420     1347        2320      
-0.9    0.26        0.45        0.3123    0.1815    0.2296    421     1348        2320      
-0.9    0.26        0.5         0.3126    0.1819    0.2300    422     1350        2320      
-0.9    0.26        0.55        0.3146    0.1832    0.2315    425     1351        2320      
-0.9    0.26        0.6         0.3151    0.1836    0.2320    426     1352        2320      
-0.9    0.26        0.65        0.3133    0.1823    0.2305    423     1350        2320      
-0.9    0.26        0.7         0.3131    0.1823    0.2305    423     1351        2320      
-0.9    0.26        0.75        0.3143    0.1832    0.2315    425     1352        2320      
-0.9    0.26        0.8         0.3143    0.1832    0.2315    425     1352        2320      
-0.9    0.26        0.85        0.3146    0.1832    0.2315    425     1351        2320      
-0.9    0.26        0.9         0.3151    0.1836    0.2320    426     1352        2320      
-0.9    0.26        0.95        0.3166    0.1845    0.2331    428     1352        2320      
-0.9    0.26        1.0         0.3193    0.1866    0.2356    433     1356        2320      
-0.9    0.28        0.0         0.2212    0.1194    0.1551    277     1252        2320      
-0.9    0.28        0.05        0.2243    0.1211    0.1573    281     1253        2320      
-0.9    0.28        0.1         0.2243    0.1211    0.1573    281     1253        2320      
-0.9    0.28        0.15        0.2255    0.1220    0.1583    283     1255        2320      
-0.9    0.28        0.2         0.2255    0.1220    0.1583    283     1255        2320      
-0.9    0.28        0.25        0.2255    0.1220    0.1583    283     1255        2320      
-0.9    0.28        0.3         0.2255    0.1220    0.1583    283     1255        2320      
-0.9    0.28        0.35        0.2255    0.1220    0.1583    283     1255        2320      
-0.9    0.28        0.4         0.2255    0.1220    0.1583    283     1255        2320      
-0.9    0.28        0.45        0.2255    0.1220    0.1583    283     1255        2320      
-0.9    0.28        0.5         0.2261    0.1224    0.1588    284     1256        2320      
-0.9    0.28        0.55        0.2269    0.1228    0.1594    285     1256        2320      
-0.9    0.28        0.6         0.2277    0.1233    0.1600    286     1256        2320      
-0.9    0.28        0.65        0.2277    0.1233    0.1600    286     1256        2320      
-0.9    0.28        0.7         0.2285    0.1237    0.1605    287     1256        2320      
-0.9    0.28        0.75        0.2301    0.1246    0.1616    289     1256        2320      
-0.9    0.28        0.8         0.2305    0.1250    0.1621    290     1258        2320      
-0.9    0.28        0.85        0.2331    0.1267    0.1642    294     1261        2320      
-0.9    0.28        0.9         0.2339    0.1272    0.1648    295     1261        2320      
-0.9    0.28        0.95        0.2347    0.1276    0.1653    296     1261        2320      
-0.9    0.28        1.0         0.2359    0.1284    0.1663    298     1263        2320      
-0.9    0.3         0.0         0.1798    0.0935    0.1231    217     1207        2320      
-0.9    0.3         0.05        0.1784    0.0927    0.1220    215     1205        2320      
-0.9    0.3         0.1         0.1798    0.0935    0.1231    217     1207        2320      
-0.9    0.3         0.15        0.1805    0.0940    0.1236    218     1208        2320      
-0.9    0.3         0.2         0.1805    0.0940    0.1236    218     1208        2320      
-0.9    0.3         0.25        0.1818    0.0948    0.1246    220     1210        2320      
-0.9    0.3         0.3         0.1818    0.0948    0.1246    220     1210        2320      
-0.9    0.3         0.35        0.1850    0.0966    0.1269    224     1211        2320      
-0.9    0.3         0.4         0.1850    0.0966    0.1269    224     1211        2320      
-0.9    0.3         0.45        0.1850    0.0966    0.1269    224     1211        2320      
-0.9    0.3         0.5         0.1850    0.0966    0.1269    224     1211        2320      
-0.9    0.3         0.55        0.1850    0.0966    0.1269    224     1211        2320      
-0.9    0.3         0.6         0.1850    0.0966    0.1269    224     1211        2320      
-0.9    0.3         0.65        0.1871    0.0978    0.1285    227     1213        2320      
-0.9    0.3         0.7         0.1871    0.0978    0.1285    227     1213        2320      
-0.9    0.3         0.75        0.1856    0.0970    0.1274    225     1212        2320      
-0.9    0.3         0.8         0.1873    0.0978    0.1285    227     1212        2320      
-0.9    0.3         0.85        0.1881    0.0983    0.1291    228     1212        2320      
-0.9    0.3         0.9         0.1889    0.0987    0.1297    229     1212        2320      
-0.9    0.3         0.95        0.1889    0.0987    0.1297    229     1212        2320      
-0.9    0.3         1.0         0.1889    0.0987    0.1297    229     1212        2320      
-0.9    0.32        0.0         0.1282    0.0647    0.0860    150     1170        2320      
-0.9    0.32        0.05        0.1298    0.0655    0.0871    152     1171        2320      
-0.9    0.32        0.1         0.1298    0.0655    0.0871    152     1171        2320      
-0.9    0.32        0.15        0.1313    0.0664    0.0882    154     1173        2320      
-0.9    0.32        0.2         0.1321    0.0668    0.0887    155     1173        2320      
-0.9    0.32        0.25        0.1370    0.0694    0.0921    161     1175        2320      
-0.9    0.32        0.3         0.1378    0.0698    0.0927    162     1176        2320      
-0.9    0.32        0.35        0.1392    0.0707    0.0938    164     1178        2320      
-0.9    0.32        0.4         0.1392    0.0707    0.0938    164     1178        2320      
-0.9    0.32        0.45        0.1392    0.0707    0.0938    164     1178        2320      
-0.9    0.32        0.5         0.1392    0.0707    0.0938    164     1178        2320      
-0.9    0.32        0.55        0.1416    0.0720    0.0955    167     1179        2320      
-0.9    0.32        0.6         0.1433    0.0728    0.0966    169     1179        2320      
-0.9    0.32        0.65        0.1449    0.0737    0.0977    171     1180        2320      
-0.9    0.32        0.7         0.1449    0.0737    0.0977    171     1180        2320      
-0.9    0.32        0.75        0.1458    0.0741    0.0983    172     1180        2320      
-0.9    0.32        0.8         0.1458    0.0741    0.0983    172     1180        2320      
-0.9    0.32        0.85        0.1458    0.0741    0.0983    172     1180        2320      
-0.9    0.32        0.9         0.1458    0.0741    0.0983    172     1180        2320      
-0.9    0.32        0.95        0.1466    0.0746    0.0989    173     1180        2320      
-0.9    0.32        1.0         0.1466    0.0746    0.0989    173     1180        2320      
-0.9    0.34        0.0         0.1050    0.0522    0.0697    121     1152        2320      
-0.9    0.34        0.05        0.1050    0.0522    0.0697    121     1152        2320      
-0.9    0.34        0.1         0.1050    0.0522    0.0697    121     1152        2320      
-0.9    0.34        0.15        0.1059    0.0526    0.0703    122     1152        2320      
-0.9    0.34        0.2         0.1067    0.0530    0.0708    123     1153        2320      
-0.9    0.34        0.25        0.1066    0.0530    0.0708    123     1154        2320      
-0.9    0.34        0.3         0.1066    0.0530    0.0708    123     1154        2320      
-0.9    0.34        0.35        0.1066    0.0530    0.0708    123     1154        2320      
-0.9    0.34        0.4         0.1074    0.0534    0.0714    124     1155        2320      
-0.9    0.34        0.45        0.1081    0.0539    0.0719    125     1156        2320      
-0.9    0.34        0.5         0.1098    0.0547    0.0731    127     1157        2320      
-0.9    0.34        0.55        0.1122    0.0560    0.0747    130     1159        2320      
-0.9    0.34        0.6         0.1122    0.0560    0.0747    130     1159        2320      
-0.9    0.34        0.65        0.1122    0.0560    0.0747    130     1159        2320      
-0.9    0.34        0.7         0.1122    0.0560    0.0747    130     1159        2320      
-0.9    0.34        0.75        0.1122    0.0560    0.0747    130     1159        2320      
-0.9    0.34        0.8         0.1130    0.0565    0.0753    131     1159        2320      
-0.9    0.34        0.85        0.1139    0.0569    0.0759    132     1159        2320      
-0.9    0.34        0.9         0.1156    0.0578    0.0770    134     1159        2320      
-0.9    0.34        0.95        0.1172    0.0586    0.0782    136     1160        2320      
-0.9    0.34        1.0         0.1172    0.0586    0.0782    136     1160        2320      
-0.9    0.36        0.0         0.0946    0.0466    0.0624    108     1142        2320      
-0.9    0.36        0.05        0.0962    0.0474    0.0635    110     1144        2320      
-0.9    0.36        0.1         0.0962    0.0474    0.0635    110     1144        2320      
-0.9    0.36        0.15        0.0970    0.0478    0.0641    111     1144        2320      
-0.9    0.36        0.2         0.0995    0.0491    0.0658    114     1146        2320      
-0.9    0.36        0.25        0.0995    0.0491    0.0658    114     1146        2320      
-0.9    0.36        0.3         0.1003    0.0496    0.0664    115     1146        2320      
-0.9    0.36        0.35        0.1010    0.0500    0.0669    116     1148        2320      
-0.9    0.36        0.4         0.1010    0.0500    0.0669    116     1148        2320      
-0.9    0.36        0.45        0.1010    0.0500    0.0669    116     1148        2320      
-0.9    0.36        0.5         0.1018    0.0504    0.0675    117     1149        2320      
-0.9    0.36        0.55        0.1026    0.0509    0.0680    118     1150        2320      
-0.9    0.36        0.6         0.1026    0.0509    0.0680    118     1150        2320      
-0.9    0.36        0.65        0.1034    0.0513    0.0686    119     1151        2320      
-0.9    0.36        0.7         0.1042    0.0517    0.0691    120     1152        2320      
-0.9    0.36        0.75        0.1036    0.0513    0.0686    119     1149        2320      
-0.9    0.36        0.8         0.1052    0.0522    0.0697    121     1150        2320      
-0.9    0.36        0.85        0.1077    0.0534    0.0714    124     1151        2320      
-0.9    0.36        0.9         0.1077    0.0534    0.0714    124     1151        2320      
-0.9    0.36        0.95        0.1077    0.0534    0.0714    124     1151        2320      
-0.9    0.36        1.0         0.1077    0.0534    0.0714    124     1151        2320      
-0.9    0.38        0.0         0.0891    0.0435    0.0585    101     1133        2320      
-0.9    0.38        0.05        0.0900    0.0440    0.0591    102     1133        2320      
-0.9    0.38        0.1         0.0900    0.0440    0.0591    102     1133        2320      
-0.9    0.38        0.15        0.0908    0.0444    0.0596    103     1134        2320      
-0.9    0.38        0.2         0.0924    0.0453    0.0608    105     1136        2320      
-0.9    0.38        0.25        0.0933    0.0457    0.0613    106     1136        2320      
-0.9    0.38        0.3         0.0934    0.0457    0.0614    106     1135        2320      
-0.9    0.38        0.35        0.0934    0.0457    0.0614    106     1135        2320      
-0.9    0.38        0.4         0.0934    0.0457    0.0614    106     1135        2320      
-0.9    0.38        0.45        0.0933    0.0457    0.0613    106     1136        2320      
-0.9    0.38        0.5         0.0933    0.0457    0.0613    106     1136        2320      
-0.9    0.38        0.55        0.0956    0.0470    0.0630    109     1140        2320      
-0.9    0.38        0.6         0.0972    0.0478    0.0641    111     1142        2320      
-0.9    0.38        0.65        0.0972    0.0478    0.0641    111     1142        2320      
-0.9    0.38        0.7         0.0972    0.0478    0.0641    111     1142        2320      
-0.9    0.38        0.75        0.0972    0.0478    0.0641    111     1142        2320      
-0.9    0.38        0.8         0.0972    0.0478    0.0641    111     1142        2320      
-0.9    0.38        0.85        0.0972    0.0478    0.0641    111     1142        2320      
-0.9    0.38        0.9         0.0989    0.0487    0.0653    113     1143        2320      
-0.9    0.38        0.95        0.0989    0.0487    0.0653    113     1143        2320      
-0.9    0.38        1.0         0.0989    0.0487    0.0653    113     1143        2320      
-0.9    0.4         0.0         0.0779    0.0379    0.0510    88      1129        2320      
-0.9    0.4         0.05        0.0779    0.0379    0.0510    88      1129        2320      
-0.9    0.4         0.1         0.0797    0.0388    0.0522    90      1129        2320      
-0.9    0.4         0.15        0.0806    0.0392    0.0528    91      1129        2320      
-0.9    0.4         0.2         0.0814    0.0397    0.0533    92      1130        2320      
-0.9    0.4         0.25        0.0814    0.0397    0.0533    92      1130        2320      
-0.9    0.4         0.3         0.0822    0.0401    0.0539    93      1131        2320      
-0.9    0.4         0.35        0.0822    0.0401    0.0539    93      1131        2320      
-0.9    0.4         0.4         0.0831    0.0405    0.0545    94      1131        2320      
-0.9    0.4         0.45        0.0831    0.0405    0.0545    94      1131        2320      
-0.9    0.4         0.5         0.0847    0.0414    0.0556    96      1133        2320      
-0.9    0.4         0.55        0.0847    0.0414    0.0556    96      1133        2320      
-0.9    0.4         0.6         0.0847    0.0414    0.0556    96      1133        2320      
-0.9    0.4         0.65        0.0847    0.0414    0.0556    96      1133        2320      
-0.9    0.4         0.7         0.0880    0.0431    0.0579    100     1137        2320      
-0.9    0.4         0.75        0.0880    0.0431    0.0579    100     1137        2320      
-0.9    0.4         0.8         0.0880    0.0431    0.0579    100     1137        2320      
-0.9    0.4         0.85        0.0880    0.0431    0.0579    100     1137        2320      
-0.9    0.4         0.9         0.0896    0.0440    0.0590    102     1138        2320      
-0.9    0.4         0.95        0.0905    0.0444    0.0596    103     1138        2320      
-0.9    0.4         1.0         0.0905    0.0444    0.0596    103     1138        2320      
-0.9    0.42        0.0         0.0728    0.0353    0.0476    82      1127        2320      
-0.9    0.42        0.05        0.0736    0.0358    0.0482    83      1127        2320      
-0.9    0.42        0.1         0.0745    0.0362    0.0487    84      1128        2320      
-0.9    0.42        0.15        0.0754    0.0366    0.0493    85      1127        2320      
-0.9    0.42        0.2         0.0771    0.0375    0.0505    87      1128        2320      
-0.9    0.42        0.25        0.0796    0.0388    0.0522    90      1130        2320      
-0.9    0.42        0.3         0.0796    0.0388    0.0522    90      1130        2320      
-0.9    0.42        0.35        0.0796    0.0388    0.0522    90      1130        2320      
-0.9    0.42        0.4         0.0796    0.0388    0.0522    90      1130        2320      
-0.9    0.42        0.45        0.0805    0.0392    0.0527    91      1131        2320      
-0.9    0.42        0.5         0.0813    0.0397    0.0533    92      1131        2320      
-0.9    0.42        0.55        0.0813    0.0397    0.0533    92      1131        2320      
-0.9    0.42        0.6         0.0813    0.0397    0.0533    92      1132        2320      
-0.9    0.42        0.65        0.0822    0.0401    0.0539    93      1132        2320      
-0.9    0.42        0.7         0.0822    0.0401    0.0539    93      1132        2320      
-0.9    0.42        0.75        0.0822    0.0401    0.0539    93      1132        2320      
-0.9    0.42        0.8         0.0846    0.0414    0.0556    96      1135        2320      
-0.9    0.42        0.85        0.0862    0.0422    0.0567    98      1137        2320      
-0.9    0.42        0.9         0.0862    0.0422    0.0567    98      1137        2320      
-0.9    0.42        0.95        0.0862    0.0422    0.0567    98      1137        2320      
-0.9    0.42        1.0         0.0871    0.0427    0.0573    99      1137        2320      
-0.9    0.44        0.0         0.0642    0.0310    0.0418    72      1122        2320      
-0.9    0.44        0.05        0.0658    0.0319    0.0430    74      1124        2320      
-0.9    0.44        0.1         0.0667    0.0323    0.0436    75      1124        2320      
-0.9    0.44        0.15        0.0667    0.0323    0.0436    75      1124        2320      
-0.9    0.44        0.2         0.0676    0.0328    0.0441    76      1125        2320      
-0.9    0.44        0.25        0.0703    0.0341    0.0459    79      1124        2320      
-0.9    0.44        0.3         0.0720    0.0349    0.0470    81      1125        2320      
-0.9    0.44        0.35        0.0728    0.0353    0.0476    82      1126        2320      
-0.9    0.44        0.4         0.0728    0.0353    0.0476    82      1126        2320      
-0.9    0.44        0.45        0.0745    0.0362    0.0487    84      1127        2320      
-0.9    0.44        0.5         0.0745    0.0362    0.0487    84      1127        2320      
-0.9    0.44        0.55        0.0754    0.0366    0.0493    85      1128        2320      
-0.9    0.44        0.6         0.0754    0.0366    0.0493    85      1128        2320      
-0.9    0.44        0.65        0.0762    0.0371    0.0499    86      1128        2320      
-0.9    0.44        0.7         0.0762    0.0371    0.0499    86      1129        2320      
-0.9    0.44        0.75        0.0762    0.0371    0.0499    86      1129        2320      
-0.9    0.44        0.8         0.0771    0.0375    0.0504    87      1129        2320      
-0.9    0.44        0.85        0.0771    0.0375    0.0504    87      1129        2320      
-0.9    0.44        0.9         0.0777    0.0379    0.0510    88      1132        2320      
-0.9    0.44        0.95        0.0777    0.0379    0.0510    88      1132        2320      
-0.9    0.44        1.0         0.0794    0.0388    0.0521    90      1134        2320      
-0.9    0.46        0.0         0.0572    0.0276    0.0372    64      1118        2320      
-0.9    0.46        0.05        0.0572    0.0276    0.0372    64      1118        2320      
-0.9    0.46        0.1         0.0598    0.0289    0.0390    67      1120        2320      
-0.9    0.46        0.15        0.0598    0.0289    0.0390    67      1120        2320      
-0.9    0.46        0.2         0.0633    0.0306    0.0413    71      1122        2320      
-0.9    0.46        0.25        0.0633    0.0306    0.0413    71      1122        2320      
-0.9    0.46        0.3         0.0659    0.0319    0.0430    74      1123        2320      
-0.9    0.46        0.35        0.0676    0.0328    0.0441    76      1125        2320      
-0.9    0.46        0.4         0.0693    0.0336    0.0453    78      1126        2320      
-0.9    0.46        0.45        0.0702    0.0341    0.0459    79      1126        2320      
-0.9    0.46        0.5         0.0702    0.0341    0.0459    79      1126        2320      
-0.9    0.46        0.55        0.0702    0.0341    0.0459    79      1126        2320      
-0.9    0.46        0.6         0.0702    0.0341    0.0459    79      1126        2320      
-0.9    0.46        0.65        0.0719    0.0349    0.0470    81      1127        2320      
-0.9    0.46        0.7         0.0736    0.0358    0.0481    83      1128        2320      
-0.9    0.46        0.75        0.0735    0.0358    0.0481    83      1129        2320      
-0.9    0.46        0.8         0.0735    0.0358    0.0481    83      1130        2320      
-0.9    0.46        0.85        0.0735    0.0358    0.0481    83      1130        2320      
-0.9    0.46        0.9         0.0743    0.0362    0.0487    84      1130        2320      
-0.9    0.46        0.95        0.0743    0.0362    0.0487    84      1130        2320      
-0.9    0.46        1.0         0.0760    0.0371    0.0498    86      1132        2320      
-0.9    0.48        0.0         0.0530    0.0254    0.0344    59      1114        2320      
-0.9    0.48        0.05        0.0530    0.0254    0.0344    59      1114        2320      
-0.9    0.48        0.1         0.0530    0.0254    0.0344    59      1114        2320      
-0.9    0.48        0.15        0.0530    0.0254    0.0344    59      1114        2320      
-0.9    0.48        0.2         0.0547    0.0263    0.0355    61      1116        2320      
-0.9    0.48        0.25        0.0556    0.0267    0.0361    62      1116        2320      
-0.9    0.48        0.3         0.0556    0.0267    0.0361    62      1116        2320      
-0.9    0.48        0.35        0.0582    0.0280    0.0378    65      1116        2320      
-0.9    0.48        0.4         0.0608    0.0293    0.0396    68      1118        2320      
-0.9    0.48        0.45        0.0642    0.0310    0.0418    72      1121        2320      
-0.9    0.48        0.5         0.0642    0.0310    0.0418    72      1121        2320      
-0.9    0.48        0.55        0.0659    0.0319    0.0430    74      1123        2320      
-0.9    0.48        0.6         0.0659    0.0319    0.0430    74      1123        2320      
-0.9    0.48        0.65        0.0649    0.0315    0.0424    73      1124        2320      
-0.9    0.48        0.7         0.0658    0.0319    0.0430    74      1124        2320      
-0.9    0.48        0.75        0.0658    0.0319    0.0430    74      1124        2320      
-0.9    0.48        0.8         0.0667    0.0323    0.0435    75      1125        2320      
-0.9    0.48        0.85        0.0684    0.0332    0.0447    77      1126        2320      
-0.9    0.48        0.9         0.0692    0.0336    0.0453    78      1127        2320      
-0.9    0.48        0.95        0.0692    0.0336    0.0453    78      1127        2320      
-0.9    0.48        1.0         0.0692    0.0336    0.0453    78      1127        2320      
-0.9    0.5         0.0         0.0504    0.0241    0.0326    56      1112        2320      
-0.9    0.5         0.05        0.0504    0.0241    0.0326    56      1112        2320      
-0.9    0.5         0.1         0.0504    0.0241    0.0326    56      1112        2320      
-0.9    0.5         0.15        0.0504    0.0241    0.0326    56      1112        2320      
-0.9    0.5         0.2         0.0504    0.0241    0.0326    56      1112        2320      
-0.9    0.5         0.25        0.0512    0.0246    0.0332    57      1113        2320      
-0.9    0.5         0.3         0.0512    0.0246    0.0332    57      1113        2320      
-0.9    0.5         0.35        0.0521    0.0250    0.0338    58      1113        2320      
-0.9    0.5         0.4         0.0531    0.0254    0.0344    59      1112        2320      
-0.9    0.5         0.45        0.0531    0.0254    0.0344    59      1112        2320      
-0.9    0.5         0.5         0.0530    0.0254    0.0344    59      1114        2320      
-0.9    0.5         0.55        0.0581    0.0280    0.0378    65      1118        2320      
-0.9    0.5         0.6         0.0590    0.0284    0.0384    66      1119        2320      
-0.9    0.5         0.65        0.0607    0.0293    0.0395    68      1120        2320      
-0.9    0.5         0.7         0.0607    0.0293    0.0395    68      1120        2320      
-0.9    0.5         0.75        0.0607    0.0293    0.0395    68      1120        2320      
-0.9    0.5         0.8         0.0624    0.0302    0.0407    70      1122        2320      
-0.9    0.5         0.85        0.0624    0.0302    0.0407    70      1122        2320      
-0.9    0.5         0.9         0.0633    0.0306    0.0413    71      1122        2320      
-0.9    0.5         0.95        0.0640    0.0310    0.0418    72      1125        2320      
-0.9    0.5         1.0         0.0649    0.0315    0.0424    73      1125        2320      
-0.8    0.0         0.0         0.9733    0.9741    0.9737    2260    2322        2320      
-0.8    0.0         0.05        0.9733    0.9741    0.9737    2260    2322        2320      
-0.8    0.0         0.1         0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.15        0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.2         0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.25        0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.3         0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.35        0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.4         0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.45        0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.5         0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.55        0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.6         0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.65        0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.7         0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.75        0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.8         0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.85        0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.9         0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         0.95        0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.0         1.0         0.9724    0.9737    0.9731    2259    2323        2320      
-0.8    0.02        0.0         0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.05        0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.1         0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.15        0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.2         0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.25        0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.3         0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.35        0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.4         0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.45        0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.5         0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.55        0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.6         0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.65        0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.7         0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.75        0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.8         0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.85        0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.9         0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        0.95        0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.02        1.0         0.9691    0.9724    0.9707    2256    2328        2320      
-0.8    0.04        0.0         0.9598    0.9668    0.9633    2243    2337        2320      
-0.8    0.04        0.05        0.9598    0.9668    0.9633    2243    2337        2320      
-0.8    0.04        0.1         0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.15        0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.2         0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.25        0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.3         0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.35        0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.4         0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.45        0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.5         0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.55        0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.6         0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.65        0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.7         0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.75        0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.8         0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.85        0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.9         0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        0.95        0.9602    0.9672    0.9637    2244    2337        2320      
-0.8    0.04        1.0         0.9602    0.9672    0.9637    2244    2337        2320      
